Measurement_number,Seedling,Burn_Severity,Sterilization,Water,ABA_Concentration,Fv_Fm,Yield,F
1,163,Low_Old,Unsterilized,Water_Limitation,NA,0.067,0.699,NA
2,145,Never,Unsterilized,Water_Limitation,NA,0.771,0.513,0.184
4,521,Low_New,Unsterilized,Moist,NA,0.773,0.745,0.394
5,554,Never,Unsterilized,ABA,500,0.735,0.704,0.323
6,542,Never,Unsterilized,Moist,NA,0.741,0.715,0.34
7,410,Never,Sterilized,Moist,NA,0.749,0.724,0.218
8,361,Low_Old,Sterilized,Water_Limitation,NA,0.339,0.288,0.302
9,412,Never,Sterilized,Water_Limitation,NA,0.532,0.5,0.313
10,456,Low_New,Sterilized,ABA,100,0.424,0.371,0.439
11,419,High,Sterilized,ABA,500,0.595,0.534,0.172
12,025,Low_Old,Sterilized,Moist,NA,0.529,0.478,0.235
13,178,Low_Old,Unsterilized,Moist,NA,0.749,0.677,0.279
14,434,High,Sterilized,Moist,NA,0.65,0.595,0.281
15,246,High,Unsterilized,Water_Limitation,NA,0.719,0.631,0.244
16,645,High,Unsterilized,ABA,100,0.755,0.672,0.365
17,387,Low_Old,Sterilized,ABA,100,0.637,0.57,0.274
18,051,Low_New,Sterilized,Water_Limitation,NA,0.397,0.341,0.34
19,501,Low_New,Unsterilized,Moist,NA,0.789,0.723,0.285
20,511,Low_New,Unsterilized,Water_Limitation,NA,0.804,0.725,0.281
21,031,Low_New,Sterilized,Moist,NA,0.718,0.675,0.189
22,193,Low_Old,Unsterilized,ABA,100,0.776,0.713,0.495
23,445,High,Sterilized,ABA,300,0.662,0.623,0.285
24,270,High,Unsterilized,Moist,NA,0.731,0.651,0.285
25,432,High,Sterilized,Moist,NA,0.615,0.54,0.301
26,076,Never,Sterilized,Water_Limitation,NA,0.342,0.298,0.05
27,550,Never,Unsterilized,Water_Limitation,NA,0.784,0.753,0.058
28,158,Low_Old,Unsterilized,ABA,300,0.743,0.713,0.06
29,009,Low_Old,Sterilized,ABA,300,0.352,0.297,0.033
30,033,Low_Old,Sterilized,Moist,NA,0.642,0.569,0.066
31,581,Low_Old,Unsterilized,Moist,NA,0.78,0.745,0.05
32,229,Low_New,Unsterilized,Water_Limitation,NA,0.784,0.738,0.053
33,461,Low_New,Sterilized,Water_Limitation,NA,0.59,0.559,0.061
34,204,Low_New,Unsterilized,ABA,500,0.787,0.743,0.058
35,452,Low_New,Sterilized,ABA,300,0.579,0.527,0.054
36,407,Never,Sterilized,Moist,NA,0.552,0.491,0.07
37,219,Low_New,Unsterilized,Moist,NA,0.797,0.734,0.064
38,022,Low_Old,Sterilized,Water_Limitation,NA,0.455,0.397,0.099
39,164,Low_Old,Unsterilized,Water_Limitation,NA,0.747,0.712,0.069
40,240,High,Unsterilized,ABA,300,0.762,0.723,0.041
41,447,High,Sterilized,ABA,500,0.539,0.471,0.046
42,463,Low_New,Sterilized,Moist,NA,0.554,0.511,0.081
43,544,Never,Unsterilized,Moist,NA,0.757,0.708,0.091
44,097,High,Sterilized,Water_Limitation,NA,0.711,0.674,0.055
45,257,High,Unsterilized,Water_Limitation,NA,0.666,0.573,0.07
46,556,Never,Unsterilized,ABA,300,0.795,0.757,0.046
47,417,Never,Sterilized,ABA,300,0.567,0.505,0.058
48,103,High,Sterilized,Moist,NA,0.325,0.284,0.085
49,267,High,Unsterilized,Moist,NA,0.794,0.745,0.066
50,089,High,Sterilized,Water_Limitation,NA,0.513,0.467,0.081
51,147,Never,Unsterilized,Water_Limitation,NA,0.74,0.662,0.031
52,557,Never,Unsterilized,ABA,500,0.781,0.721,0.084
53,416,Never,Sterilized,ABA,500,0.605,0.558,0.085
54,637,High,Unsterilized,Moist,NA,0.773,0.647,0.083
55,433,High,Sterilized,Moist,NA,0.546,0.484,0.081
56,510,Low_New,Unsterilized,Water_Limitation,NA,0.759,0.694,0.093
57,043,Low_New,Sterilized,Water_Limitation,NA,0.447,0.397,0.059
58,234,Low_New,Unsterilized,ABA,300,0.785,0.737,0.064
59,064,Low_New,Sterilized,ABA,500,0.783,0.719,0.06
60,492,Low_New,Unsterilized,Moist,NA,0.791,0.725,0.058
61,058,Low_New,Sterilized,Moist,NA,0.579,0.514,0.064
62,615,High,Unsterilized,Water_Limitation,NA,0.758,0.676,0.059
63,100,High,Sterilized,Water_Limitation,NA,0.673,0.633,0.083
64,196,Low_Old,Unsterilized,ABA,500,0.781,0.743,0.068
65,003,Low_Old,Sterilized,ABA,300,0.567,0.513,0.091
66,376,Low_Old,Sterilized,Moist,NA,0.493,0.431,0.046
67,165,Low_Old,Unsterilized,Moist,NA,0.713,0.667,0.114
68,024,Low_Old,Sterilized,Water_Limitation,NA,0.484,0.447,0.071
69,584,Low_Old,Unsterilized,Water_Limitation,NA,0.736,0.699,0.043
70,252,High,Unsterilized,ABA,500,0.783,0.727,0.048
71,117,High,Sterilized,ABA,300,0.758,0.711,0.046
72,084,Never,Sterilized,Moist,NA,0.322,0.263,0.105
73,534,Never,Unsterilized,Moist,NA,0.797,0.728,0.065
74,366,Low_Old,Sterilized,ABA,500,0.797,0.541,0.064
75,423,High,Sterilized,ABA,100,0.52,0.424,0.269
76,380,Low_Old,Sterilized,Moist,NA,0.526,0.473,0.098
77,375,Low_Old,Sterilized,Moist,NA,0.613,0.542,0.096
78,415,Never,Sterilized,Water_Limitation,NA,0.507,0.443,0.074
79,093,Never,Sterilized,ABA,500,0.54,0.453,0.381
80,235,Low_New,Unsterilized,Water_Limitation,NA,0.787,0.736,0.195
81,067,Low_New,Sterilized,Water_Limitation,NA,0.686,0.613,0.456
82,253,High,Unsterilized,Water_Limitation,NA,0.694,0.656,0.207
83,115,High,Sterilized,Water_Limitation,NA,0.544,0.438,0.239
84,189,Low_Old,Unsterilized,Water_Limitation,NA,0.764,0.688,0.409
85,002,Low_Old,Sterilized,Water_Limitation,NA,0.574,0.504,0.172
86,126,Never,Unsterilized,Water_Limitation,NA,0.79,0.727,0.248
87,092,Never,Sterilized,Water_Limitation,NA,0.46,0.391,0.258
88,233,Low_New,Unsterilized,Water_Limitation,NA,0.798,0.71,0.259
89,038,Low_New,Sterilized,Water_Limitation,NA,0.785,0.715,0.166
90,241,High,Unsterilized,Water_Limitation,NA,0.785,0.719,0.195
91,095,High,Sterilized,Water_Limitation,NA,0.546,0.507,0.355
92,198,Low_Old,Unsterilized,Water_Limitation,NA,0.758,0.686,0.324
93,008,Low_Old,Sterilized,Water_Limitation,NA,0.666,0.624,0.355
94,151,Never,Unsterilized,Water_Limitation,NA,0.768,0.694,0.19
95,071,Never,Sterilized,Water_Limitation,NA,0.751,0.677,0.349
96,200,Low_New,Unsterilized,Water_Limitation,NA,0.795,0.717,0.304
97,254,High,Unsterilized,Water_Limitation,NA,0.796,0.732,0.308
98,116,High,Sterilized,Water_Limitation,NA,0.551,0.495,0.174
99,194,Low_Old,Unsterilized,Water_Limitation,NA,0.78,0.715,0.313
100,028,Low_Old,Sterilized,Moist,NA,0.473,0.428,0.381
101,128,Never,Unsterilized,ABA,300,0.779,0.673,0.188
102,138,Never,Unsterilized,Moist,NA,0.754,0.703,0.106
103,087,Never,Sterilized,Moist,NA,0.446,0.378,0.258
104,234,Low_New,Unsterilized,ABA,300,0.777,0.747,0.164
105,216,Low_New,Unsterilized,Moist,NA,0.764,0.685,0.094
106,044,Low_New,Sterilized,ABA,100,0.604,0.522,0.153
107,262,High,Unsterilized,ABA,500,0.781,0.718,0.12
108,269,High,Unsterilized,Moist,NA,0.54,0.551,0.209
109,098,High,Sterilized,ABA,300,0.474,0.395,0.18
110,180,Low_Old,Unsterilized,ABA,100,0.684,0.614,0.226
111,168,Low_Old,Unsterilized,Moist,NA,0.783,0.707,0.186
112,023,Low_Old,Sterilized,Water_Limitation,NA,0.496,0.407,0.191
113,035,Low_Old,Sterilized,Moist,NA,0.471,0.393,0.163
114,131,Never,Unsterilized,Water_Limitation,NA,0.785,0.707,0.316
115,141,Never,Unsterilized,Moist,NA,0.793,0.705,0.378
116,223,Low_New,Unsterilized,Water_Limitation,NA,0.781,0.721,0.234
117,208,Low_New,Unsterilized,Moist,NA,0.789,0.716,0.352
118,243,High,Unsterilized,Water_Limitation,NA,0.613,0.579,0.361
119,273,High,Unsterilized,Moist,NA,0.608,0.512,0.334
120,161,Low_Old,Unsterilized,Water_Limitation,NA,0.769,0.694,0.284
121,173,Low_Old,Unsterilized,Moist,NA,0.76,0.671,0.356
122,017,Low_Old,Sterilized,Water_Limitation,NA,0.481,0.399,0.28
123,263,High,Unsterilized,Moist,NA,0.783,0.722,0.176
124,466,Low_New,Sterilized,Moist,NA,0.593,0.494,0.253
125,213,Low_New,Unsterilized,Moist,NA,0.8,0.73,0.366
126,170,Low_Old,Sterilized,Moist,NA,0.741,0.694,0.316
127,545,Never,Unsterilized,Moist,NA,0.772,0.716,0.27
128,248,High,Unsterilized,Water_Limitation,NA,0.546,0.467,0.271
129,129,Never,Unsterilized,Water_Limitation,NA,0.782,0.74,0.204
130,137,Never,Unsterilized,Moist,NA,0.797,0.722,0.357
131,088,Never,Sterilized,Water_Limitation,NA,0.775,0.72,0.37
132,228,Low_New,Unsterilized,Water_Limitation,NA,0.756,0.751,0.176
133,212,Low_New,Unsterilized,Moist,NA,0.786,0.668,0.266
134,045,Low_Old,Sterilized,Water_Limitation,NA,0.564,0.447,0.331
135,062,Low_Old,Sterilized,Moist,NA,0.429,0.399,0.261
136,244,High,Unsterilized,Water_Limitation,NA,0.792,0.724,0.244
137,264,High,Unsterilized,Moist,NA,0.767,0.718,0.292
138,114,High,Sterilized,Water_Limitation,NA,0.41,0.358,0.249
139,184,Low_Old,Unsterilized,Water_Limitation,NA,0.764,0.707,0.221
140,172,Low_Old,Unsterilized,Moist,NA,0.75,0.704,0.309
141,018,Low_Old,Sterilized,Water_Limitation,NA,0.434,0.417,0.228
142,026,Low_Old,Sterilized,Moist,NA,0.595,0.586,0.124
143,222,Low_New,Unsterilized,Water_Limitation,NA,0.75,0.686,0.198
144,187,Low_Old,Unsterilized,Water_Limitation,NA,0.768,0.685,0.259
145,428,High,Sterilized,Water_Limitation,NA,0.412,0.359,0.287
146,474,Low_New,Sterilized,Water_Limitation,NA,0.487,0.386,0.239
147,604,Low_Old,Unsterilized,Water_Limitation,NA,0.775,0.697,0.204
148,148,Never,Unsterilized,Water_Limitation,NA,0.789,0.738,0.31
149,469,Low_New,Sterilized,Moist,NA,0.779,0.701,0.265
150,464,Low_New,Sterilized,Moist,NA,0.558,0.498,0.404
151,441,High,Sterilized,Water_Limitation,NA,0.634,0.584,0.379
152,480,Low_New,Sterilized,Moist,NA,0.553,0.458,0.282
